Feature,Mean_Abs_SHAP,Rank
Acc015_mm_N0,0.07235137664949648,1
Peak_I15_mm/h_N0,0.07085351767968356,2
StormAvgI_mm/h_N0,0.0390312855481831,3
StormAccum_mm_N0,0.03263474444956592,4
Acc060_mm_N0,0.030802836257890563,5
Peak_I30_mm/h_N0,0.02882686786212862,6
Peak_I60_mm/h_N0,0.021899290775904124,7
PropHM23_N0,0.018043099188458606,8
dNBR/1000_N0,0.0160920036851143,9
GaugeDist_m_N0,0.014459746387101922,10
ContributingArea_km2_N0,0.012572902953873508,11
StormDur_H_N0,0.007537488680779002,12
Acc030_mm_N0,0.006567543478777416,13
Acc030_mm_N1,0.004682758091406258,14
KF_N3,0.004114547325020409,15
State_N2,0.003969438320175785,16
KF_Acc015_N0,0.0036301328630197922,17
Peak_I30_mm/h_N1,0.003599659498396338,18
Missing_Data_N2,0.0034530469064252113,19
ID_N3,0.0031995604633455322,20
dNBR/1000_N2,0.0031866794668070695,21
UTM_Y_N2,0.0031138874488020473,22
Peak_I15_mm/h_N2,0.0030654802736206394,23
UTM_X_N3,0.0029909435696046775,24
ID_N2,0.0028560460720083924,25
UTM_X_N2,0.0028236955210950974,26
Fire_SegID_N0,0.002759513047233313,27
Peak_I60_mm/h_N3,0.0027244806522190405,28
Peak_I30_mm/h_N2,0.0026348930344807305,29
Year_N0,0.0025841628680069425,30
Peak_I60_mm/h_N1,0.002528032735269522,31
PropHM23_N3,0.0024861466401436706,32
Missing_Data_N1,0.0024661825382888388,33
StormAvgI_mm/h_N2,0.002389762324012995,34
Fire_ID_N0,0.0023666571684909637,35
State_N0,0.002353879685182765,36
Year_N2,0.002332247324551708,37
Longitude_N0,0.002272930285346414,38
KF_N1,0.002236013404378633,39
Acc060_mm_N2,0.002209516930352126,40
UTM_Y_N3,0.0022041878394042655,41
Acc060_mm_N1,0.00218883515651505,42
KF_Acc015_N2,0.0021794049731117936,43
Acc015_mm_N3,0.0021613785376051083,44
UTM_Y_N1,0.0021444715314939337,45
UTM_Zone_N3,0.002124764867744812,46
UTM_Zone_N2,0.0021212431883492625,47
dNBR/1000_N1,0.0021081545248667222,48
StormDur_H_N3,0.002095470164531786,49
KF_Acc015_N3,0.0020876961528837066,50
Year_N1,0.0020612970172742533,51
Peak_I15_mm/h_N1,0.002057623824072843,52
Peak_I60_mm/h_N2,0.0020354033071269565,53
StormAccum_mm_N2,0.0020349813745790014,54
UTM_X_N0,0.002020187021064394,55
Fire Name_N0,0.0019941298514015372,56
KF_N2,0.0019774371789967496,57
State_N1,0.001977414127358157,58
Acc030_mm_N3,0.001963271502406159,59
GaugeDist_m_N1,0.0019491701450399673,60
Acc060_mm_N3,0.0019215111746091929,61
GaugeDist_m_N2,0.0018920886861716188,62
StormDur_H_N2,0.0018642752958097028,63
Latitude_N1,0.0018599028414356287,64
Year_N3,0.0018150265311088435,65
Acc015_mm_N1,0.0017820104266285663,66
StormAccum_mm_N1,0.0017514568075169667,67
Missing_Data_N3,0.001739062697067264,68
Fire Name_N3,0.0017081745145183713,69
StormDur_H_N1,0.001701279293174335,70
Missing_Data_N0,0.0016973227761906185,71
Fire_SegID_N1,0.0016892409534260775,72
ContributingArea_km2_N3,0.0015945139477381745,73
Latitude_N3,0.001589979595776726,74
UTM_Y_N0,0.0015772586043805597,75
ContributingArea_km2_N1,0.0015713905690073534,76
Latitude_N2,0.001506807757514588,77
StormAvgI_mm/h_N3,0.0014778837045426741,78
Fire_SegID_N2,0.0014605825595606946,79
Acc030_mm_N2,0.001459591281907787,80
Latitude_N0,0.001446616418218227,81
UTM_X_N1,0.001417634543469209,82
GaugeDist_m_N3,0.0013385077654286,83
State_N3,0.0012938737177486974,84
Fire_ID_N2,0.0012915910749207796,85
KF_Acc015_N1,0.0012736752327239698,86
PropHM23_N1,0.0012626594196720085,87
Acc015_mm_N2,0.0012405497646574976,88
ID_N1,0.001225369192475458,89
ID_N0,0.0012215733515924469,90
UTM_Zone_N1,0.001198621970478806,91
PropHM23_N2,0.0011605997667262285,92
Peak_I15_mm/h_N3,0.0011208640838952563,93
Fire Name_N1,0.0011168489184909852,94
Longitude_N3,0.0010959810159108126,95
Fire_ID_N1,0.0010392424400520355,96
Peak_I30_mm/h_N3,0.0010038706569634138,97
StormAvgI_mm/h_N1,0.0009845823185975532,98
dNBR/1000_N3,0.0009294513652011435,99
StormAccum_mm_N3,0.0008978426416700014,100
Longitude_N1,0.0008934340156762099,101
Longitude_N2,0.0007989073463896354,102
Fire_ID_N3,0.0007781155368036525,103
KF_N0,0.0007257917658827273,104
Fire Name_N2,0.0006238074555697293,105
Fire_SegID_N3,0.0004900535572526554,106
UTM_Zone_N0,0.0004727781712240972,107
ContributingArea_km2_N2,0.00040348968860534954,108
Fire Name_N4,0.0,109
Year_N4,0.0,110
Fire_ID_N4,0.0,111
Fire_SegID_N4,0.0,112
State_N4,0.0,113
UTM_Zone_N4,0.0,114
UTM_X_N4,0.0,115
UTM_Y_N4,0.0,116
GaugeDist_m_N4,0.0,117
StormDur_H_N4,0.0,118
StormAccum_mm_N4,0.0,119
StormAvgI_mm/h_N4,0.0,120
Peak_I15_mm/h_N4,0.0,121
Peak_I30_mm/h_N4,0.0,122
Peak_I60_mm/h_N4,0.0,123
ContributingArea_km2_N4,0.0,124
PropHM23_N4,0.0,125
dNBR/1000_N4,0.0,126
KF_N4,0.0,127
Acc015_mm_N4,0.0,128
Acc030_mm_N4,0.0,129
Acc060_mm_N4,0.0,130
ID_N4,0.0,131
Missing_Data_N4,0.0,132
Latitude_N4,0.0,133
Longitude_N4,0.0,134
KF_Acc015_N4,0.0,135
Fire Name_N5,0.0,136
Year_N5,0.0,137
Fire_ID_N5,0.0,138
Fire_SegID_N5,0.0,139
State_N5,0.0,140
UTM_Zone_N5,0.0,141
UTM_X_N5,0.0,142
UTM_Y_N5,0.0,143
GaugeDist_m_N5,0.0,144
StormDur_H_N5,0.0,145
StormAccum_mm_N5,0.0,146
StormAvgI_mm/h_N5,0.0,147
Peak_I15_mm/h_N5,0.0,148
Peak_I30_mm/h_N5,0.0,149
Peak_I60_mm/h_N5,0.0,150
ContributingArea_km2_N5,0.0,151
PropHM23_N5,0.0,152
dNBR/1000_N5,0.0,153
KF_N5,0.0,154
Acc015_mm_N5,0.0,155
Acc030_mm_N5,0.0,156
Acc060_mm_N5,0.0,157
ID_N5,0.0,158
Missing_Data_N5,0.0,159
Latitude_N5,0.0,160
Longitude_N5,0.0,161
KF_Acc015_N5,0.0,162
